region_code,n_days,n_years,total_deaths,mmt,mmt_percentile,mean_pop,temp_range,total_heat_an,total_cold_an,total_heat_af_pct,total_cold_af_pct,p2_5,p97_5,n_heat_days_97_5,n_cold_days_2_5,heat_an_97_5,cold_an_2_5,heat_af_pct_97_5,cold_af_pct_2_5,heat_annual_97_5,cold_annual_2_5,heat_rate_per_100k_97_5,cold_rate_per_100k_2_5,p1,p99,n_heat_days_99,n_cold_days_1,heat_an_99,cold_an_1,heat_af_pct_99,cold_af_pct_1,heat_annual_99,cold_annual_1,heat_rate_per_100k_99,cold_rate_per_100k_1,protective_heat_deaths,protective_cold_deaths
230017,4686,12.829568788501026,11133.0,26.487682342529297,47.438370846730976,26408.0,1.9216899871826172,3166.205484290974,2008.4635685207165,28.439822907491006,18.040632071505584,25.725507736206055,27.369136810302734,118,118,294.7556269949192,241.28747697678497,2.6475849006998944,2.1673176769674387,22.97471036276019,18.807138490347995,86.99905469085198,71.21757986348075,25.5755615234375,27.497251510620117,47,47,124.48425048122529,97.61177844078671,1.118155488019629,0.8767787518259832,9.70291773117105,7.608344446328926,36.74234221134145,28.810756007001388,0.0,1.0202803983696843e-05
230016,5428,14.861054072553046,27734.0,26.16962242126465,54.11503606436101,60168.0,5.148115158081055,5113.827445626927,7125.32879758349,18.438838413596766,25.69167374912919,23.77776336669922,28.260560989379883,136,136,559.529665836216,669.3248031825019,2.0174863555066564,2.4133727669377008,37.65073884426638,45.03885120899205,62.57601855515619,74.85515757378018,23.41280174255371,28.560916900634766,55,55,246.54608827917104,273.0585438676235,0.8889669296862012,0.9845624283104618,16.590080829765515,18.374103380185975,27.572930510845495,30.5379992357831,0.08451266377563352,0.0
230015,5475,14.989733059548255,39041.0,24.626235961914062,1.0084341767510085,83284.0,5.118743896484375,23441.293690031904,0.0,60.04275938124511,0.0,25.01580238342285,29.477489471435547,137,137,913.4072059767554,47.81069569672568,2.339610168737367,0.12246278450020666,60.9355218233808,3.18956284990485,73.16594042478843,3.8297426275213127,24.627885818481445,29.74662971496582,55,55,374.20395332124235,0.0,0.9584896732185199,0.0,24.964017159923976,0.0,29.974565534705317,0.0,0.0,58.69083031075808
240003,4023,11.014373716632443,7528.0,25.897172927856445,34.7576211894053,17329.0,3.6844024658203125,2533.3728684665925,428.3265121646464,33.6526682846253,5.689778323122295,24.657346725463867,27.812496185302734,101,101,198.74522304849933,86.4790632277998,2.640080008614497,1.1487654520164692,18.044169206677697,7.851473488429997,104.12700794435743,45.30828950562639,24.408531188964844,28.092933654785156,41,41,82.51466701687737,35.70898704076464,1.0961034407130361,0.4743489245585101,7.4915441530983,3.2420351768926885,43.23125485081828,18.708726279027573,0.0017101973402080858,0.0
240002,4432,12.134154688569472,9406.0,27.276172637939453,83.58648832464294,20586.0,4.823354721069336,644.5186582710747,4333.584211412892,6.852207721359502,46.07255168416853,23.741899490356445,28.027742385864258,111,111,238.97708480349678,214.68671415206435,2.54068769725172,2.2824443350208843,19.694580375558935,17.692762261742217,95.6697773999754,85.94560507987087,23.427034378051758,28.250389099121094,45,45,100.91443389277339,90.68796174239063,1.0728729948200444,0.9641501354708762,8.316560690283277,7.473776630507261,40.39910954184046,36.30514247793287,0.0,0.00039793545865247367
240004,3747,10.258726899383984,6591.0,25.174846649169922,41.358024691358025,14550.0,4.8994903564453125,1570.542144126541,874.1705742505235,23.828586620035516,13.263094739046025,22.932626724243164,27.315664291381836,94,94,90.07745624521753,137.19912332330938,1.366673588912419,2.081613159206636,8.780568693238779,13.373893726671671,60.34755115628027,91.91679537231389,22.650684356689453,27.550174713134766,38,38,27.242472808863464,60.44573191993925,0.41332836912249227,0.9170950071300144,2.6555412846109903,5.892127991395199,18.251142849560072,40.495725026771126,0.3992290943766535,0.0009138627342891204
240005,2875,7.871321013004791,4159.0,26.6903018951416,58.759635599159076,9624.0,2.795196533203125,823.1193261332031,1143.7812897109216,19.791279781995748,27.501353443397967,25.421546936035156,27.773883819580078,72,72,99.90272835065457,103.14807160367914,2.402085317399725,2.4801171340148866,12.691990097417941,13.10428979243263,131.87853384681983,136.16261214082118,25.223047256469727,28.01824378967285,29,29,39.995441581014376,41.3997036481878,0.9616600524408362,0.9954244685786922,5.081160013031479,5.259562350434989,52.796758240144214,54.65048161299865,7.467059827245399e-08,0.0
240001,5479,15.000684462696784,94078.0,27.291296005249023,90.25283986808354,233769.0,3.0519886016845703,755.6938731416282,28443.004573275633,0.8032631148000895,30.233428190730706,25.14495086669922,27.761777877807617,137,137,535.2921291871346,1748.1032901849935,0.5689875732765733,1.858142488344771,35.684513631246745,116.53490175945772,15.264861308063407,49.8504514112041,24.947542190551758,27.999530792236328,55,55,294.72836590592533,710.1209189688434,0.31328085833661995,0.7548214449380762,19.64766118765089,47.33923446858369,8.404733385372266,20.25043289254935,0.0074342869964743145,0.0
240006,3036,8.31211498973306,4554.0,26.711585998535156,61.72470978441128,10757.0,4.791927337646484,604.0315631935885,1594.8418776661515,13.263758524233388,35.02068242569503,23.84149932861328,28.112110137939453,76,76,96.81824278847446,121.0836101345611,2.1260044529748456,2.65884080225211,11.647846896735935,14.56712404533875,108.28155523599456,135.4199502216115,23.516666412353516,28.30859375,31,31,38.59470457283169,52.76428336792438,0.8474902189905948,1.1586359984173118,4.643187037294721,6.347876976328847,43.164330550290245,59.011592231373506,0.0,0.0
250004,3234,8.854209445585216,4960.0,22.64801597595215,1.0270774976657329,10797.0,5.237577438354492,3445.0490328756855,0.0,69.45663372733237,0.0,22.94908332824707,27.656967163085938,81,81,120.9460186298837,10.50998413109097,2.4384277949573328,0.21189484135264053,13.659719636538348,1.1870042374400052,126.51402830914465,10.993833819023852,22.649032592773438,27.88661003112793,33,33,48.99937868367737,0.0,0.987890699267689,0.0,5.534020737233506,0.0,51.2551702994675,0.0,0.0,15.284524259355715
