region_code,n_obs,n_years,mean_deaths,dispersion,rr_p1,rr_p1_lower,rr_p1_upper,rr_p1_p,rr_p5,rr_p5_lower,rr_p5_upper,rr_p5_p,rr_p50,rr_p50_lower,rr_p50_upper,rr_p50_p,rr_p95,rr_p95_lower,rr_p95_upper,rr_p95_p,rr_p99,rr_p99_lower,rr_p99_upper,rr_p99_p
2604,5090,14.940451745379876,8.77229862475442,1.0658118351349661,1.1993750452827248,0.171248143022202,8.400094003124105,0.8547454972079338,1.1193826356547563,0.30291495658069667,4.136532243734173,0.8657082211016869,1.5085809906748264,0.50699832600097,4.488804969784234,0.4598658115085841,88.92759698939389,6.9278606720952585,1141.4948828519578,0.0005681221427678018,80.53100732337003,1.6771210897667241,3866.8902204424203,0.02629859081404473
2701,5093,14.940451745379876,21.387198115059885,1.24219815596164,0.9999995731452593,0.999998734876401,1.0000004114148204,0.31825480817007845,1.5023847017296355,0.6754813069528924,3.3415577437269604,0.3182548081700787,6.282798826024231,0.3124494927042245,126.33581429962021,0.23004037270818412,74.67264584380561,2.221892968015887,2509.5736462470995,0.016163415216776444,877.5753048302646,9.957424595098436,77343.13308554042,0.003019224776263041
2702,5093,14.940451745379876,12.290594934223444,1.0940201429610514,1.0000010576532732,1.000000300317167,1.0000018149899532,0.006195955028726052,2.46909323218747,1.2925869609546736,4.716449703880114,0.006195955028726052,294.9785067149173,8.19728944508581,10614.767235762973,0.0018657691218755268,7229.445725176466,153.1139089854032,341346.42528298876,6.23727056026091e-06,106829.14404986799,1363.3937614932433,8370630.9510526555,1.9532156980694992e-07
2801,5093,14.940451745379876,14.781268407618299,1.1110604736146996,2.824294837876789,0.16564162262392798,48.15602023754385,0.4730607218277034,1.9788496021199056,0.2687178611418463,14.572331482435688,0.5028569269257852,1.2639977955597006,0.6816354719502329,2.3439074005474176,0.4571328935980594,31.21837502665477,2.3559797321477935,413.6652476277436,0.009054197389902319,44.38458856355718,0.9053248835377247,2176.0052526758595,0.05614402052579259
2802,5083,14.937713894592745,7.2008656305331495,1.032958606334394,8.343875006283291,0.09042460308282832,769.925968673673,0.35810322086851576,5.234778404384677,0.1376997827809754,199.00470712142754,0.37249069435681603,1.00082810289348,0.9373709665026817,1.068581092583367,0.9802399089765568,3.9960740040193365,0.34107343804536644,46.81867792787528,0.2698926313391352,8.402145132981138,0.24923720251762657,283.2484160573337,0.2356582675868899
2901,5093,14.940451745379876,43.019438444924404,1.2665170812494637,1.037560449510746,0.19895432590144474,5.410948877393192,0.965096842842774,1.0243513270647557,0.31942324213293716,3.2849696041299077,0.9677203838525603,1.017522156810878,0.639379027483083,1.6193076330275085,0.9415866420846664,1.2884937000194165,0.23169890551797248,7.165402923584144,0.7721597877876194,1.5215487246816986,0.1301697848228832,17.785314193540238,0.7379250414254832
2902,5092,14.940451745379876,11.070306362922231,1.0468882022086443,1.0000000951270926,0.9999999788607192,1.0000002113934796,0.10879401169582881,1.7849577622306607,0.8791902623618587,3.6238734086844984,0.10879401169582903,20.346464018262605,1.1197230841038326,369.715158974133,0.04170699209859374,346.97110226809286,11.579184626138662,10397.01409867593,0.0007465601648233289,1686.035732675344,18.341991898641822,154984.06648345425,0.0012763473161576666
2903,5093,14.940451745379876,18.517769487531908,1.1049189107337507,1.2407762624362941,0.1885050831595217,8.167025035195266,0.8224490241990818,1.1388471208913313,0.3321959457666808,3.904240197059504,0.8361375413894008,1.1675359845170015,0.587764916064175,2.3191929934675612,0.6582360244288994,10.013674812648999,0.7429145111394231,134.9733808533221,0.08255088011718659,45.146256480089136,1.1425761516724071,1783.8500052558127,0.04224949277284562
2904,5093,14.940451745379876,21.916748478303553,1.1888362681732412,1.6867218392029573,0.292816901231933,9.716073597099948,0.5584208294791562,1.410843225752034,0.413191060867182,4.817332213027313,0.5827720791542623,1.1374011644627817,0.7777672271522087,1.6633272317967174,0.5067357757772695,8.878450623756025,1.7704402077928987,44.52389023447592,0.007945578334522141,42.18149755219824,3.5204604632088827,505.4107990533436,0.003143598631508482
2905,5083,14.940451745379876,7.33346448947472,1.0424134953700515,0.9999998549895612,0.9999994880638855,1.0000002219153714,0.43857644557111675,1.3399971136182443,0.6389808247514717,2.8100878695438354,0.4385764455711163,6.34210123343343,0.36382342563375564,110.55431074855454,0.20527167032942306,1293.718192835773,54.11112854574308,30930.915829252797,9.673165552115393e-06,6219.17945736014,75.90329315421216,509572.0029468045,0.00010191765542932885
