region_code,n_days,n_years,total_deaths,total_heat_an,total_cold_an,heat_an_97_5,cold_an_2_5,heat_an_99,cold_an_1,n_heat_days,n_cold_days,n_extreme_heat_days,n_extreme_cold_days,mean_temp,p1_temp,p99_temp,total_heat_af_pct,total_cold_af_pct,heat_af_pct_97_5,cold_af_pct_2_5,heat_af_pct_99,cold_af_pct_1,heat_annual_97_5,cold_annual_2_5,heat_annual_99,cold_annual_1,pop_elderly,heat_rate_per_100k,cold_rate_per_100k
2801,5479,15.0006844626968,82715,1646.5513417017,12.1279378916056,276.766042557308,9.74830286293095,147.819134447307,6.12516715104596,4280,1199,137,137,25.9367398371508,23.6872994613647,28.14719581604,1.99063210022571,0.014662319883462,0.334601997893137,0.0117854111865211,0.178708981983083,0.00740514677029071,18.4502276043177,0.649857203994439,9.85415930952346,0.408325844482485,201299,9.16558333837611,0.322831809395197
2802,5469,14.9733059548255,40068,1269.71264105731,169.927213370406,269.429674341485,44.1018600597532,141.875895772491,20.6424296379012,3423,2046,137,137,25.6118712607457,21.8962335205078,28.9013787841797,3.16889448202383,0.424097068409719,0.672431053063504,0.110067535339306,0.354087790187908,0.0515184926572356,17.9940004668545,2.94536558544978,9.47525524426812,1.37861536391359,93310,19.2841072412973,3.15653797604735
2901,5479,15.0006844626968,241227,4160.79904223787,91.4573406845964,760.279780131063,53.8643202964269,411.349502131953,29.6546295615435,3958,1521,137,137,25.753475145694,23.3711474227905,28.0378853225708,1.72484798228966,0.0379133930632128,0.315171925253418,0.0223293082019952,0.170523822844024,0.0122932464282785,50.6830059669412,3.5907908356032,27.4220488508297,1.97688509716258,601443,8.42690096433763,0.597029283839566
2902,5478,14.9979466119097,61466,413.102248639291,452.117628493969,113.667941693531,90.9833942986463,60.1487564030363,43.5502117161253,2504,2974,137,137,24.59892546691,21.3710432052612,27.6177833557129,0.672082531219359,0.735557264982216,0.184928158158219,0.148022312007689,0.0978569557202946,0.0708525228844,7.57890027447284,6.06639006345027,4.0104660964237,2.90374494876137,143759,5.27194838199545,4.21983323718882
2903,5479,15.0006844626968,103341,1146.12342042409,248.989746682337,254.657865207517,74.6342685584206,139.333919951676,35.5244199186645,3035,2444,137,137,25.1615914026084,22.327247467041,27.7545118331909,1.10906941138957,0.240939943180671,0.246424812230883,0.0722213531496895,0.134829273910332,0.0343759204175153,16.976416365586,4.97539087259776,9.28850415447157,2.36818659888524,241626,7.025906303786,2.05912893173655
2904,5479,15.0006844626968,122111,305.103521458321,3494.30166232098,166.112835637149,491.722761503401,105.656911953807,233.939140396288,1019,4460,137,137,23.1825607631911,18.7824789428711,27.1555068588257,0.249857524267528,2.86157812344586,0.136034293091654,0.402685066458715,0.0865253023509813,0.191579088203592,11.0736837409142,32.7800216534253,7.04347273063113,15.5952310694915,297087,3.72742117323012,11.0338122009463
2905,5469,14.9733059548255,40906,1807.30393813956,181.199267749629,567.407276705332,60.6416723047876,293.181021555423,31.3722715544553,3215,2254,137,137,25.5152830834318,21.4105861663818,30.1473326873779,4.41818788964836,0.442965011855543,1.38710036841865,0.148246399806355,0.716718871450211,0.0766935695361446,37.8945891052519,4.04998552008113,19.5802465026729,2.09521341840644,113836,33.2887567248075,3.5577370252654
2906,5387,14.7488021902806,26666,800.44511629567,132.249322215475,299.832451861124,39.042650737472,154.028949041568,20.2258965977371,2565,2822,135,135,25.0772618604808,21.4462490081787,29.634224357605,3.0017442297145,0.495947356991956,1.12439980447433,0.146413600605535,0.577622999480866,0.0758490084667258,20.329274743322,2.64717434227987,10.4434887019552,1.37135859148384,83878,24.2367184998712,3.15598171425149
2907,5460,14.9486652977413,35522,1324.75112580873,106.721034113115,413.714877446922,36.6885109082997,207.535379600767,19.142428712269,3326,2134,137,137,25.5758043725849,21.9389330863953,29.8020952987671,3.72938214573709,0.300436445338424,1.16467225225754,0.103283911120713,0.584244636002384,0.0538889384389082,27.6757067742653,2.45430011158543,13.8832046518645,1.280544338307,91298,30.3135958884809,2.68822987533728
2908,5471,14.9787816563997,45625,2486.99303127769,55.9471310200567,509.69751972271,26.5872473189848,259.824843088345,14.7328923814113,3966,1505,137,137,26.2341920092302,22.6384122848511,29.8345207214356,5.45094363019767,0.122623848811083,1.11714524870731,0.0582734187813366,0.569479108138838,0.0322912709729563,34.0279691242405,1.77499398341422,17.3461933719645,0.983584160539295,114168,29.805172311191,1.55472109821861
2909,5478,14.9979466119097,48242,1650.13167031792,253.368232283872,371.960659710167,67.7853552588809,196.940994011579,33.7936246455207,3407,2071,137,137,25.5773927915614,21.5771970367432,29.2056671333313,3.42052914538767,0.525202587545857,0.771030760976259,0.140511080093862,0.408235549959742,0.0700502148449912,24.8007723547168,4.51964238924904,13.1311971636964,2.25321675826514,123619,20.0622657962908,3.65610657686039
2910,5479,15.0006844626968,141921,1056.84337163402,2388.57796173259,410.785044560789,387.924274682132,258.98648598144,178.340249406187,2038,3441,137,137,24.0961733994029,20.0640098190308,27.882657699585,0.744670183858639,1.68303349168382,0.289446272617012,0.273338177353691,0.182486373391845,0.125661635280323,27.3844200631189,25.8604382784539,17.2649779165397,11.8888074640645,348565,7.85633097503159,7.4191150225794
3101,5479,15.0006844626968,381779,1162.21095727439,20153.4282021778,904.618874716977,2427.95569607585,671.911611304884,1104.60168493002,666,4813,137,137,22.1728335700999,16.5001521682739,27.4965348815918,0.304419823320401,5.27882052239064,0.236948306406842,0.635958419943437,0.175994911010004,0.289330132073796,60.305173205033,161.856327430499,44.7920635205528,73.636752221334,1031860,5.84431736912304,15.6858805875312
3102,5479,15.0006844626968,98417,2145.51697936548,1497.05479833174,1027.51385116476,337.721580491495,586.619387847485,155.79916565179,2167,3312,137,137,24.3413079775779,19.5538534545898,29.5067012023926,2.18002680366754,1.52113435517414,1.04404102051959,0.343153703619796,0.59605493750824,0.158305135953941,68.4977977984906,22.5137447115383,39.1061747419773,10.3861371152247,255213,26.8394626443365,8.82155090514133
