region_code,n_days,n_years,total_deaths,pop_elderly,heat_an,cold_an,yll_heat,yll_cold,yll_total,annual_yll_heat,annual_yll_cold,annual_yll_total,yll_rate_heat,yll_rate_cold,yll_rate_total
3301,5479,15.0006844626968,1155032,2280481,4844.56380291436,32011.7652303203,62065.4099586559,410113.977924051,472179.387882707,4137.50519937927,27339.6843286657,31477.189528045,181.431250660684,1198.85604522317,1380.28729588385
3302,5479,15.0006844626968,89556,196736,167.413485290788,6853.54502259779,2144.79301334198,87803.1746102193,89947.9676235612,142.979676605796,5853.27788399024,5996.25756059604,72.6759091400639,2975.19410986817,3047.87001900824
3303,5479,15.0006844626968,96162,194910,73.3272244710124,7672.91212476652,939.420850476973,98300.3746000606,99239.7954505375,62.6251990576226,6553.05928502867,6615.68448408629,32.1303160728657,3362.09495922665,3394.22527529952
3304,5479,15.0006844626968,86207,175735,303.940593016552,2357.82667196316,3893.88978576381,30206.9463754018,34100.8361611656,259.580807492285,2013.70453798421,2273.2853454765,147.7115016885,1145.8756297745,1293.587131463
3305,5479,15.0006844626968,68367,177767,20.091527039078,5080.60577535917,257.399615962461,65089.4266468919,65346.8262628543,17.1591914090689,4339.09711311868,4356.25630452774,9.65263035831675,2440.89010509188,2450.54273545019
3501,5479,15.0006844626968,1575489,3742255,3805.67650570648,87762.8024573052,48755.8595790617,1124360.1148067,1173115.97438576,3250.24232729554,74953.9207762634,78204.163103559,86.8525081079601,2002.90789313565,2089.76040124361
3502,5479,15.0006844626968,226810,512337,451.398246167959,17847.0928003614,5783.02161820613,228645.379911861,234428.401530068,385.517183071689,15242.3298070464,15627.8469901181,75.2467971416645,2975.05934707944,3050.30614422111
3503,5479,15.0006844626968,120871,254512,1846.28903716709,6079.83199577027,23653.4579078126,77890.865029011,101544.322936824,1576.82524198367,5192.48739767225,6769.31263965592,619.548485723139,2040.17390051245,2659.72238623559
3504,5479,15.0006844626968,97521,201342,2028.53330797616,4454.28028119349,25988.2533281097,57065.3505598836,83053.6038879933,1732.47116774814,3804.1831158966,5536.65428364474,860.461884628213,1889.41359274101,2749.87547736922
3505,5479,15.0006844626968,81893,175905,3916.3884774205,2574.88487769346,50174.2295688693,32987.7553546204,83161.9849234896,3344.79601205138,2199.0833442736,5543.87935632498,1901.47864588919,1250.15397190165,3151.63261779084
3506,5479,15.0006844626968,69921,153247,3535.1275863103,1622.44165842375,45289.762262706,20785.6704464279,66075.432709134,3019.17971645435,1385.64813479792,4404.82785125227,1970.13952407182,904.192665956214,2874.33219002804
3507,5479,15.0006844626968,147862,323400,6004.81730026563,3125.09546266322,76929.8253939012,40036.6965821457,116966.521976047,5128.42101206833,2668.9913171434,7797.41232921173,1585.78262587147,825.291068999197,2411.07369487067
3508,5479,15.0006844626968,200287,445221,3378.12658644469,6498.60240520056,43278.3672605975,83255.879960636,126534.247221233,2885.09283481168,5550.1387398471,8435.23157465878,648.013645989673,1246.60308921796,1894.61673520763
3509,5479,15.0006844626968,92874,203839,1429.14083534262,4089.60913892782,18309.225648104,52393.4203582018,70702.6460063058,1220.55934805073,3492.73531407797,4713.2946621287,598.785977193144,1713.47745724713,2312.26343444027
3510,5479,15.0006844626968,509337,1207648,2306.29323474273,35037.7559765098,29546.733394877,448881.009143739,478427.742538616,1969.69234759606,29924.0351505294,31893.7274981254,163.101528557664,2477.87725815216,2640.97878670982
3511,5479,15.0006844626968,174713,430862,303.181419028373,7985.38825470475,3884.16374091784,102303.616149949,106187.779890866,258.932434088381,6819.92987749018,7078.86231157856,60.0963728730733,1582.85712768594,1642.95350055901
4101,5479,15.0006844626968,249572,624156,34.9724055567993,34732.8436962668,448.04378194325,444974.670731326,445422.714513269,29.8682225506063,29663.6244724615,29693.4926950121,4.78537778225416,4752.59782369496,4757.38320147721
4102,5449,14.9185489390828,30435,64783,0.947599878976968,4975.4862440249,12.1400351730527,63742.7033767806,63754.8434119537,0.813754422271518,4272.71470148085,4273.52845590312,1.25612340007644,6595.42580843871,6596.68193183879
4103,5479,15.0006844626968,138761,346958,1190.37886564175,12898.5705018456,15250.3621188207,165248.121120023,180498.483238844,1016.64441757606,11016.0387368294,12032.6831544055,293.016566148082,3175.03523101627,3468.05179716435
4104,5479,15.0006844626968,145377,347806,2487.90438774373,8812.56349045754,31873.4177203658,112900.848884041,144774.266604407,2124.79755837992,7526.379823854,9651.17738223392,610.914578351128,2163.95916799998,2774.8737463511
4105,5479,15.0006844626968,163644,365946,973.624385718,12416.150511689,12473.444277683,159067.669034057,171541.11331174,831.525008655539,10604.0273981911,11435.5524068467,227.226150485465,2897.70277532508,3124.92892581055
