region_code,n_days,n_years,total_deaths,total_heat_an,total_cold_an,heat_an_97_5,cold_an_2_5,heat_an_99,cold_an_1,n_heat_days,n_cold_days,n_extreme_heat_days,n_extreme_cold_days,mean_temp,p1_temp,p99_temp,total_heat_af_pct,total_cold_af_pct,heat_af_pct_97_5,cold_af_pct_2_5,heat_af_pct_99,cold_af_pct_1,heat_annual_97_5,cold_annual_2_5,heat_annual_99,cold_annual_1,pop_elderly,heat_rate_per_100k,cold_rate_per_100k
130003,2738,7.49623545516769,3982,153.442300755269,0.247268197697556,29.8998736619182,0.247298490884435,15.1493609853154,0.247268197697556,2670,68,69,69,26.6146295511261,24.3582928276062,29.771704158783,3.85339780902233,0.00620964836005917,0.750875782569518,0.0062104091131199,0.380446031775876,0.00620964836005917,3.98865188276685,0.0329896909406646,2.02092918184311,0.0329856498206838,10307,38.6984756259517,0.320070737757491
130004,3062,8.3832991101985,4789,193.366803742518,0.146922417337615,43.4579734503934,0.146922246438492,21.6627580668556,0.146922246438492,2918,144,77,77,26.5403927604332,24.1215573883057,30.1744190788269,4.03772820510583,0.00306791433154343,0.907454029033063,0.00306791076296704,0.452344081579778,0.00306791076296704,5.18387485393736,0.0175255880181774,2.58403735595003,0.0175255880181774,12401,41.8020712356855,0.141323990147386
130005,3193,8.7419575633128,5082,76.334968162891,0.616924001707482,15.7269392420665,0.616923836178884,7.79813706940126,0.568745971303266,2891,302,80,80,25.8508397552462,23.5440600585938,28.378334274292,1.50206548923438,0.0121393939729926,0.309463582094971,0.0121393907158379,0.153446223325487,0.0111913807812528,1.79901802635915,0.0705704450874843,0.892035566739371,0.0650593379325142,14593,12.3279519383208,0.483591071660963
130006,3068,8.39972621492129,4682,63.8600347813105,1.09289630983827,12.7411874415161,1.08763777768474,7.31383131423541,0.926873229429478,2687,381,77,77,25.7474194163605,23.0483037376404,28.2030721855164,1.36394777405618,0.0233425098214068,0.272131299477064,0.0232301960206053,0.156211689752999,0.0197965234820478,1.5168574683878,0.129484908181014,0.87072258393888,0.110345647669204,14048,10.7976756007104,0.921731977370545
130007,1841,5.0403832991102,2283,45.4595569676014,1.33784261658453,10.7833672327161,1.29165160782153,6.04375963754491,1.01649069372684,1622,219,46,46,25.9110489192053,21.9468116760254,28.9348827362061,1.99122019130974,0.0586002022157045,0.472333212120722,0.0565769429619592,0.264728849651551,0.0445243405048988,2.13939428666461,0.256260591937432,1.19906746747055,0.201669324217126,6569,32.5680360277761,3.90105939926066
130008,2607,7.13757700205339,3590,110.892378243286,1.41999476520397,23.3728362380604,1.41176208157882,12.8693875473439,1.22558605935602,2404,203,66,66,26.2714218868348,22.5647505950928,29.5161933898926,3.08892418504975,0.039554171732701,0.651053934207811,0.039324849069048,0.358478761764455,0.0341388874472428,3.27461773530939,0.197792903834547,1.80304710459048,0.171708978971916,11235,29.1465753031543,1.76050648717888
130009,2884,7.89596167008898,4189,195.376534872764,0.272896204991258,38.4642951573761,0.272893112534844,19.0895669033687,0.272857115029725,2735,149,73,73,26.5986818493487,24.0182349205017,30.1935674858093,4.66403759543481,0.00651459071356548,0.918221416982002,0.00651451689030422,0.455707016074688,0.00651365755621211,4.87138828232719,0.0345610989436032,2.41763672380562,0.0345565399669234,13467,36.1727799979742,0.256635471475482
130010,4169,11.4140999315537,8245,464.356512735748,0.0348620467796018,75.4601615263019,0.0348593267980364,35.7281711642549,0.0348593267980364,3988,181,105,105,26.8605553692667,24.2192659759522,30.5442244720459,5.63197711019707,0.000422826522493654,0.915223305352358,0.000422793533026517,0.433331366455486,0.000422793533026517,6.61113552350246,0.00305405831445977,3.1301785842514,0.00305405831445977,21538,30.6952155423088,0.0141798603141414
130011,3524,9.64818617385352,5893,298.016710075793,0.141010074009316,56.8692622599757,0.140991885422717,24.6989083420838,0.138134072755158,3269,255,89,89,26.6529886979656,23.9450756072998,30.5816281890869,5.05713066478522,0.00239284021736494,0.965030752757096,0.0023925315700444,0.41912282949404,0.00234403653071709,5.89429569819981,0.0146133048100588,2.55995353914475,0.0143171027451253,16873,34.9332999359913,0.0866076264449643
140001,4938,13.5195071868583,14764,75.1235585231117,16.3977075774355,27.0621900704416,5.4549388009613,16.4037382622211,3.00367124483607,2191,2747,124,124,24.7041501380886,22.5489720344543,27.7323015594482,0.508829304545596,0.111065480746651,0.183298496819572,0.0369475670615098,0.111106327974947,0.0203445627528859,2.0017142412371,0.40348651216102,1.21333847717219,0.222173131262936,38526,5.19574895197295,1.0473096406609
140002,1019,2.78986995208761,1141,7.53967322158247,0.318410612981082,2.1772305333672,0.191094881295189,1.29222979009483,0.112312099103625,564,455,26,26,25.0696010683189,23.0643571090698,27.8513212203979,0.660795199086982,0.0279062763348888,0.190817750514216,0.0167480176419973,0.113254144618302,0.00984330404063322,0.780405743191727,0.0684959817400078,0.46318638943291,0.0402571091242385,3451,22.6139015703195,1.98481546624189
140003,1251,3.42505133470226,1465,37.5788923643932,0.0839398380712314,8.49398098461436,0.0818944913551891,3.94067974188335,0.0592698647308883,1062,189,32,32,26.0133604115243,23.5920076370239,29.3825988769531,2.56511210678452,0.00572968177960624,0.579793923864461,0.00559006766929619,0.268988378285553,0.00404572455500944,2.47995727788201,0.02391044202037,1.15054618363141,0.0173048106258649,5393,45.9847446297424,0.443360690160763
140004,794,2.17385352498289,878,37.2383509365629,0.0182057729000092,7.02382360362643,0.0182039371407787,3.22279914801736,0.0180567645287613,753,41,20,20,26.5618758742095,23.9755367088318,30.0215537452698,4.24127003833291,0.0020735504441924,0.79997990929686,0.00207334135999757,0.367061406380109,0.00205657910350356,3.23104731892261,0.00837404035348792,1.48252819749791,0.00830633909840056,3090,104.564638152835,0.271004542184075
150001,5479,15.0006844626968,139234,7307.95941116026,0,630.853647771049,2.40808768645926,278.522494687939,0.0590934069858118,5436,43,137,137,27.131802768293,24.8180982971191,29.0463478469849,5.24868883402061,0,0.453088791366368,0.00172952560901738,0.200039138922921,4.24417936608959e-05,42.0549908465734,0.160531853892908,18.5673190700438,0.00393938070844456,332196,12.6596921234974,0.0483244391542669
150002,3883,10.631074606434,7077,588.338058333475,0,52.3889796322637,0.245606245226804,23.7268849594694,0.00762930990682098,3856,27,98,98,27.5608540760191,24.9418426132202,29.8774982833862,8.3133822005578,0,0.740271013597056,0.00347048530771236,0.335267556301673,0.000107804294288837,4.92791007228543,0.0231026734661576,2.23184257827613,0.000717642401098729,20675,23.8351152226623,0.111742072387703
150003,4786,13.1033538672142,11952,858.825741428667,7.22187647957159e-05,84.0569666771459,0.0761470350356873,34.7260981556292,7.22187647957159e-05,4720,66,120,120,27.3369988422737,24.6390920639038,29.6989053726196,7.18562367326529,6.04239999964156e-07,0.703287873804768,0.00063710705351144,0.290546336643484,6.04239999964156e-07,6.41491999139731,0.00581126296422583,2.65016869020968,5.51147175963963e-06,33705,19.0325470743133,0.0172415456585843
150004,5385,14.7433264887064,24855,1001.29566609687,0,76.8063541213883,1.61979287423226,33.2419430669493,0.334590763840591,5380,5,135,135,26.9795157713257,25.2088285064697,28.4180609893799,4.02854824420385,0,0.309017719257245,0.00651696992247944,0.133743484477768,0.00134617084627073,5.20956747313595,0.109866174060044,2.25471118016773,0.0226943874638395,61639,8.45173911506667,0.17824133107293
150005,4811,13.1718001368925,12354,364.044113527703,0,27.0466636566741,1.15102083259364,12.9991093166844,0.300024080316409,4809,2,121,121,26.7545149705435,25.3689702987671,27.8779226303101,2.94677119578844,0,0.218930416518327,0.00931698909335954,0.105221865927509,0.00242855820233454,2.0533764083559,0.0873852336530506,0.986889353132196,0.0227777583320658,31499,6.51886221262864,0.277422247223882
150006,4456,12.1998631074606,9993,284.767280188337,0,19.6772764316685,1.42866376276065,8.34255084250022,0.418114366549099,4456,0,112,112,26.7421452429821,25.5856915473938,27.8111079216003,2.8496675691818,0,0.196910601737902,0.014296645279302,0.0834839471880339,0.00418407251625237,1.61290960876727,0.117104901110486,0.683823315804131,0.0342720539457043,25502,6.32463967048571,0.45919889071636
150007,4263,11.6714579055442,8898,512.919088950715,0.0471806012832622,54.9686623525913,0.0471806012832622,25.5775746401362,0.0471806012832622,4139,124,107,107,27.0776184859646,24.3113858413696,29.654970779419,5.76443120870662,0.000530238270209735,0.617764243117457,0.000530238270209735,0.28745307529935,0.000530238270209735,4.70966547602252,0.00404239141888612,2.19146355555002,0.00404239141888612,25288,18.6241121323257,0.0159854137096098
150008,2909,7.96440793976728,4253,167.105542463478,0.0163537601270479,18.9934016790036,0.0163537601270479,8.97455483489658,0.0163537601270479,2813,96,73,73,26.6958525897958,24.2349433135986,29.021411819458,3.92912161917417,0.000384522927981374,0.446588330096488,0.000384522927981374,0.211017042908455,0.000384522927981374,2.3847851369048,0.002053355409558,1.12683264126709,0.002053355409558,12084,19.7350640260245,0.0169923486391758
150009,5319,14.5626283367556,21086,1019.15216008938,0.134534032843187,128.981982747287,0.134519566006178,60.6392322818144,0.134519566006178,5138,181,133,133,26.8929551177106,24.211930847168,29.5028592300415,4.83331196096644,0.000638025385768693,0.611694881662178,0.00063795677703774,0.287580538185594,0.00063795677703774,8.85705380681453,0.00923731368372935,4.16403075595652,0.00923731368372935,54149,16.3568187904015,0.0170590660653555
150010,4165,11.4031485284052,8682,164.04693476386,0.697310058028069,29.8399350714406,0.65048499422769,13.8670632057212,0.445101437464493,3499,666,105,105,25.9124623989,23.4165316772461,28.4444479370117,1.88950627463557,0.00803167539769718,0.343698860532603,0.00749234040805908,0.159721990390707,0.00512671547413607,2.6168154345363,0.05704433232693,1.21607318988947,0.0390332052902536,24223,10.8030195869062,0.235496562469265
150011,4579,12.5366187542779,10359,633.696176754993,0.0230095285864973,75.3815479797528,0.0230095285864973,32.7158155019801,0.0230095285864973,4463,116,115,115,27.1222526998493,24.4137258148193,29.7249437713623,6.117348940583,0.000222121137045056,0.727691359974445,0.000222121137045056,0.315820209498794,0.000222121137045056,6.01290901935023,0.00183538552439794,2.60962035643115,0.00183538552439794,31461,19.1122628630693,0.00583384356631365
150012,4434,12.1396303901437,9720,270.640057508926,1.15862718081019,59.5816869704495,1.06168354533675,30.6899919415253,0.729776165394625,3682,752,111,111,26.0448341421249,23.3217835235596,29.2932934570313,2.78436273157332,0.0119200327243847,0.612980318626024,0.0109226702195139,0.315740657834622,0.00750798524068544,4.90803138609758,0.0874560024660006,2.52808289504784,0.0601151881845707,24462,20.0639006871784,0.35751779276429
150013,2731,7.47707049965777,4005,85.6064220480394,0.67177441766419,17.0482094337075,0.508044298760761,8.61804255159177,0.311207594320573,2130,601,69,69,25.8274152945006,23.0760887145996,28.9223470687866,2.13748869033806,0.0167733936994804,0.425673144412173,0.0126852509053873,0.215182086182067,0.00777047676206175,2.2800653590852,0.0679469718500066,1.15259613400545,0.0416215942239433,11967,19.0529402447163,0.567786177404585
150014,2543,6.96235455167693,3495,98.3718827026956,0.187851112250295,15.9032597762443,0.187846421290212,8.63448670682662,0.159398116002448,2290,253,64,64,26.282486212427,23.6622744750977,28.954741897583,2.81464614313864,0.00537485299714721,0.455028892024157,0.00537471877797459,0.247052552412779,0.00456074723898276,2.28417838508581,0.0269803009737514,1.24016762472215,0.0228942830789988,9587,23.8257889338251,0.28142589938199
150015,5347,14.6392881587953,23188,892.364568225002,0.764393170277761,140.127224216899,0.764381101199792,66.7359315226474,0.692348583627167,4871,476,134,134,26.4220905639266,23.8216431808472,29.3612792205811,3.8483895472874,0.00329650323562947,0.604309229846901,0.00329645118681987,0.287803741256889,0.00298580551848873,9.57199712833786,0.0522143626731296,4.55868692512567,0.0472938694912704,57134,16.7535917813174,0.0913893000194799
150016,4183,11.4524298425736,8696,367.011593289516,0.350725325325473,64.5468788992328,0.350725325325473,30.7645871748349,0.2800478604872,3726,457,105,105,26.4368523286058,23.6946202468872,29.9668114089966,4.22046450424927,0.00403317991404637,0.742259416964499,0.00403317991404637,0.353778601366547,0.00322042157873965,5.63608594739297,0.0306245338453571,2.68629344145552,0.0244531391448601,24438,23.0627954308576,0.125315221562146
150017,4112,11.2580424366872,7892,232.541812047917,0.360017434695197,47.7320937874986,0.358655527668607,24.1025728402586,0.275944129877063,3497,615,103,103,26.0647793154772,23.6808279037476,29.5420744323731,2.94655109031826,0.00456180226425744,0.604816190921168,0.00454454545956168,0.305405129754923,0.00349650443331301,4.2398218034737,0.0318577167998441,2.14092041096898,0.0245108447075869,20487,20.6951813514604,0.155502107677279
